日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-18,130.564,130.562,130.566,130.559,1930707,19651621715.0,0.01,0.0,0.001,23.23
2023-12-19,130.565,130.565,130.572,130.562,1597181,16257481541.0,0.01,0.0,0.003,19.21
2023-12-20,130.575,130.573,130.587,130.571,2272431,23133697483.0,0.01,0.01,0.008,27.34
2023-12-21,130.58,130.569,130.583,130.554,2039831,20764663493.0,0.02,0.0,-0.004,24.54
2023-12-22,130.59,130.588,130.601,130.585,1847133,18806469741.0,0.01,0.01,0.019,22.22
2023-12-25,130.6,130.6,130.601,130.595,1643275,16731936296.0,0.0,0.01,0.012,19.77
2023-12-26,130.6,130.599,130.601,130.59,1709354,17404273513.0,0.01,0.0,-0.001,20.56
2023-12-27,130.597,130.602,130.606,130.591,1598016,16271330439.0,0.01,0.0,0.003,19.22
2023-12-28,130.597,130.586,130.606,130.576,1788686,18210692788.0,0.02,-0.01,-0.016,21.52
2023-12-29,130.641,130.643,130.648,130.639,1410680,14118564778.0,0.01,0.04,0.057,16.97
2024-01-02,130.654,130.671,130.673,130.654,1114354,11154660403.0,0.01,0.02,0.028,13.4
2024-01-03,130.674,130.673,130.679,130.667,1133438,11347331651.0,0.01,0.0,0.002,13.63
2024-01-04,130.673,130.68,130.681,130.673,748002,7488800830.0,0.01,0.01,0.007,9.0
2024-01-05,130.696,130.698,130.704,130.694,1088850,10903498293.0,0.01,0.01,0.018,13.1
2024-01-08,130.697,130.698,130.7,130.694,912218,9134624783.0,0.0,0.0,0.0,10.97
2024-01-09,130.698,130.702,130.708,130.695,865742,8669524788.0,0.01,0.0,0.004,10.41
2024-01-10,130.709,130.71,130.712,130.706,1007863,10093641726.0,0.0,0.01,0.008,12.12
2024-01-11,130.711,130.708,130.715,130.703,1555939,15582534138.0,0.01,0.0,-0.002,18.72
2024-01-12,130.725,130.73,130.735,130.724,1054638,10564198629.0,0.01,0.02,0.022,12.69
2024-01-15,130.736,130.739,130.741,130.733,869360,8708829940.0,0.01,0.01,0.009,10.46
2024-01-16,130.741,130.738,130.741,130.736,895412,8970092688.0,0.0,0.0,-0.001,10.77
2024-01-17,130.739,130.742,130.743,130.737,907186,9088231477.0,0.0,0.0,0.004,10.91
2024-01-18,130.741,130.751,130.759,130.735,1168408,11705075274.0,0.02,0.01,0.009,14.06
2024-01-19,130.759,130.768,130.775,130.758,1229195,12317343423.0,0.01,0.01,0.017,14.79
2024-01-22,130.769,130.784,130.788,130.769,842316,8441192657.0,0.01,0.01,0.016,10.13
2024-01-23,130.777,130.776,130.782,130.766,1817786,18216642065.0,0.01,-0.01,-0.008,21.87
2024-01-24,130.776,130.776,130.78,130.769,1426085,14291502034.0,0.01,0.0,0.0,17.15
2024-01-25,130.778,130.765,130.78,130.758,1238601,12412197573.0,0.02,-0.01,-0.011,14.9
2024-01-26,130.785,130.793,130.796,130.782,1750706,17547325274.0,0.01,0.02,0.028,21.06
2024-01-29,130.799,130.801,130.803,130.796,1138090,11408182383.0,0.01,0.01,0.008,13.69
2024-01-30,130.806,130.814,130.817,130.805,1061805,10644378512.0,0.01,0.01,0.013,12.77
2024-01-31,130.814,130.82,130.822,130.811,1040148,10428111293.0,0.01,0.0,0.006,12.51
2024-02-01,130.822,130.828,130.829,130.816,1093340,10962067839.0,0.01,0.01,0.008,13.15
2024-02-02,130.835,130.84,130.842,130.833,964425,9671091951.0,0.01,0.01,0.012,11.6
2024-02-05,130.844,130.847,130.849,130.84,1307160,13108704099.0,0.01,0.01,0.007,15.72
2024-02-06,130.85,130.839,130.85,130.825,1518467,15227743424.0,0.02,-0.01,-0.008,18.27
2024-02-07,130.841,130.857,130.861,130.831,2512693,25197326642.0,0.02,0.01,0.018,30.23
2024-02-08,130.896,130.953,130.956,130.859,2590681,25994985528.0,0.07,0.07,0.096,31.16
2024-02-19,130.908,130.906,130.915,130.899,2480000,24885602100.0,0.01,-0.04,-0.047,29.83
2024-02-20,130.91,130.913,130.914,130.91,1323872,13285326240.0,0.0,0.01,0.007,15.93
2024-02-21,130.919,130.91,130.92,130.908,1706642,17126610289.0,0.01,0.0,-0.003,20.53
2024-02-22,130.918,130.913,130.918,130.913,1303423,13080531025.0,0.0,0.0,0.003,15.68
2024-02-23,130.93,130.929,130.932,130.923,1483790,14892673189.0,0.01,0.01,0.016,17.85
2024-02-26,130.935,130.936,130.937,130.933,1125442,11296676649.0,0.0,0.01,0.007,13.54
2024-02-27,130.942,130.938,130.944,130.934,1191226,11957646011.0,0.01,0.0,0.002,14.33
2024-02-28,130.941,130.937,130.942,130.933,1428637,14340313065.0,0.01,0.0,-0.001,17.19
2024-02-29,130.931,130.934,130.941,130.926,1409925,14152007744.0,0.01,0.0,-0.003,16.96
2024-03-01,130.961,130.962,130.974,130.961,1514607,15207647543.0,0.01,0.02,0.028,18.22
2024-03-04,130.975,130.973,130.976,130.972,879347,8829953081.0,0.0,0.01,0.011,10.58
2024-03-05,130.981,130.982,130.985,130.98,867885,8715467755.0,0.0,0.01,0.009,10.44
2024-03-06,130.99,130.989,130.992,130.984,1139425,11443049203.0,0.01,0.01,0.007,13.71
2024-03-07,130.991,130.992,130.993,130.99,834655,8382546178.0,0.0,0.0,0.003,10.04
2024-03-08,131.005,131.002,131.007,131.0,894474,8984456190.0,0.01,0.01,0.01,10.76
2024-03-11,131.008,131.004,131.009,131.004,996633,10010756631.0,0.0,0.0,0.002,11.99
2024-03-12,131.011,131.009,131.012,131.008,1175107,11803842048.0,0.0,0.0,0.005,14.14
2024-03-13,131.009,131.014,131.015,131.005,1176269,11815643609.0,0.01,0.0,0.005,14.15
2024-03-14,131.012,131.023,131.025,131.0,860335,8642368657.0,0.02,0.01,0.009,10.35
2024-03-15,131.038,131.038,131.042,131.036,857091,8611971181.0,0.0,0.01,0.015,10.31
2024-03-18,131.043,131.043,131.045,131.041,950254,9548403533.0,0.0,0.0,0.005,11.43
2024-03-19,131.046,131.046,131.053,131.044,994249,9991029554.0,0.01,0.0,0.003,11.96
2024-03-20,131.05,131.052,131.055,131.049,732112,7357102089.0,0.0,0.0,0.006,8.81
2024-03-21,131.055,131.058,131.062,131.054,897658,9021143409.0,0.01,0.0,0.006,10.8
2024-03-22,131.075,131.074,131.078,131.072,872946,8774390843.0,0.0,0.01,0.016,10.5
2024-03-25,131.077,131.092,131.094,131.077,1018448,10237681889.0,0.01,0.01,0.018,12.25
2024-03-26,131.086,131.089,131.095,131.085,1556521,15647535461.0,0.01,0.0,-0.003,18.72
2024-03-27,131.091,131.08,131.093,131.077,1086158,10918923387.0,0.01,-0.01,-0.009,13.07
2024-03-28,131.079,131.073,131.082,131.053,1169953,11759423928.0,0.02,-0.01,-0.007,14.07
2024-03-29,131.106,131.128,131.135,131.1,1112327,11184725664.0,0.03,0.04,0.055,13.38
2024-04-01,131.122,131.119,131.127,131.117,1112189,11184312224.0,0.01,-0.01,-0.009,13.38
2024-04-02,131.126,131.15,131.153,131.122,971750,9773467430.0,0.02,0.02,0.031,11.69
2024-04-03,131.159,131.18,131.189,131.159,891978,8974439468.0,0.02,0.02,0.03,10.73
2024-04-08,131.176,131.193,131.2,131.171,836620,8418136484.0,0.02,0.01,0.013,10.06
2024-04-09,131.177,131.182,131.189,131.176,1017603,10239376016.0,0.01,-0.01,-0.011,12.24
2024-04-10,131.175,131.182,131.183,131.175,871838,8772197318.0,0.01,0.0,0.0,10.49
2024-04-11,131.18,131.162,131.182,131.158,1139160,11461415155.0,0.02,-0.02,-0.02,13.7
2024-04-12,131.177,131.178,131.18,131.176,865677,8710240397.0,0.0,0.01,0.016,10.41
2024-04-15,131.182,131.178,131.183,131.177,1047764,10542581175.0,0.0,0.0,0.0,12.6
2024-04-16,131.184,131.186,131.187,131.183,1020687,10270616676.0,0.0,0.01,0.008,12.28
2024-04-17,131.188,131.184,131.19,131.183,1584723,15946481153.0,0.01,0.0,-0.002,19.06
2024-04-18,131.19,131.192,131.194,131.189,1606638,16167816033.0,0.0,0.01,0.008,19.33
2024-04-19,131.209,131.204,131.21,131.203,878523,8842160735.0,0.01,0.01,0.012,10.57
2024-04-22,131.21,131.208,131.211,131.207,1370925,13798130251.0,0.0,0.0,0.004,16.49
2024-04-23,131.214,131.214,131.215,131.213,936278,9423993241.0,0.0,0.0,0.006,11.26
2024-04-24,131.219,131.214,131.22,131.212,1397162,14063294224.0,0.01,0.0,0.0,16.81
2024-04-25,131.219,131.222,131.223,131.217,1389036,13981980480.0,0.0,0.01,0.008,16.71
2024-04-26,131.235,131.222,131.237,131.217,2173513,21880513540.0,0.02,0.0,0.0,26.15
2024-04-29,131.228,131.232,131.233,131.221,2262310,22774036627.0,0.01,0.01,0.01,27.21
2024-04-30,131.258,131.265,131.272,131.256,1511504,15221406006.0,0.01,0.03,0.033,18.18
2024-05-06,131.263,131.266,131.269,131.26,1493962,15044829359.0,0.01,0.0,0.001,17.97
2024-05-07,131.273,131.275,131.276,131.272,865697,8718760591.0,0.0,0.01,0.009,10.41
2024-05-08,131.279,131.281,131.284,131.278,884353,8907273315.0,0.0,0.0,0.006,10.64
2024-05-09,131.284,131.278,131.285,131.276,934260,9409855398.0,0.01,0.0,-0.003,11.24
2024-05-10,131.291,131.299,131.305,131.29,1100264,11083719098.0,0.01,0.02,0.021,13.24
2024-05-13,131.299,131.298,131.302,131.297,840260,8464720423.0,0.0,0.0,-0.001,10.11
2024-05-14,131.303,131.303,131.305,131.3,786285,7921257087.0,0.0,0.0,0.005,9.46
2024-05-15,131.308,131.307,131.309,131.306,584923,5892967641.0,0.0,0.0,0.004,7.04
2024-05-16,131.311,131.309,131.312,131.308,1147026,11556275982.0,0.0,0.0,0.002,13.8
2024-05-17,131.324,131.318,131.325,131.315,1172334,11812589845.0,0.01,0.01,0.009,14.1
2024-05-20,131.321,131.327,131.329,131.32,1482684,14939840162.0,0.01,0.01,0.009,17.84
2024-05-21,131.327,131.33,131.333,131.325,1117514,11261168301.0,0.01,0.0,0.003,13.44
2024-05-22,131.336,131.336,131.337,131.332,925231,9323964137.0,0.0,0.0,0.006,11.13
2024-05-23,131.34,131.356,131.357,131.338,873971,8808407723.0,0.01,0.02,0.02,10.51
2024-05-24,131.357,131.378,131.382,131.357,936685,9442409791.0,0.02,0.02,0.022,11.27
2024-05-27,131.365,131.37,131.376,131.365,1113304,11223462413.0,0.01,-0.01,-0.008,13.39
2024-05-28,131.368,131.367,131.37,131.365,1164363,11737613988.0,0.0,0.0,-0.003,14.01
2024-05-29,131.37,131.36,131.371,131.358,980816,9887292365.0,0.01,-0.01,-0.007,11.8
2024-05-30,131.368,131.376,131.378,131.365,1103163,11121080995.0,0.01,0.01,0.016,13.27
2024-05-31,131.384,131.378,131.387,131.373,1337715,13486741258.0,0.01,0.0,0.002,16.09
2024-06-03,131.385,131.391,131.392,131.383,1259921,12703363064.0,0.01,0.01,0.013,15.16
2024-06-04,131.395,131.39,131.402,131.389,906678,9142608469.0,0.01,0.0,-0.001,10.91
2024-06-05,131.398,131.398,131.403,131.397,812524,8193462609.0,0.0,0.01,0.008,9.77
2024-06-06,131.404,131.406,131.409,131.401,955692,9637597548.0,0.01,0.01,0.008,11.5
2024-06-07,131.42,131.421,131.426,131.417,1198261,12085687403.0,0.01,0.01,0.015,14.41
2024-06-11,131.423,131.421,131.424,131.419,852515,8598702409.0,0.0,0.0,0.0,10.26
2024-06-12,131.425,131.423,131.429,131.421,1409347,14215396404.0,0.01,0.0,0.002,16.95
2024-06-13,131.426,131.425,131.428,131.423,917944,9258899919.0,0.0,0.0,0.002,11.04
2024-06-14,131.438,131.43,131.439,131.429,1085096,10945867035.0,0.01,0.0,0.005,13.05
2024-06-17,131.441,131.442,131.444,131.44,1197423,12079831981.0,0.0,0.01,0.012,14.4
2024-06-18,131.447,131.446,131.448,131.445,1353179,13651722192.0,0.0,0.0,0.004,16.28
2024-06-19,131.451,131.451,131.455,131.449,1258369,12695954211.0,0.0,0.0,0.005,15.14
2024-06-20,131.457,131.456,131.458,131.452,965886,9745412774.0,0.0,0.0,0.005,11.62
2024-06-21,131.468,131.466,131.469,131.464,846906,8545780222.0,0.0,0.01,0.01,10.19
2024-06-24,131.469,131.473,131.474,131.468,1266597,12781253843.0,0.0,0.01,0.007,15.24
2024-06-25,131.476,131.473,131.477,131.472,1078692,10885510787.0,0.0,0.0,0.0,12.98
2024-06-26,131.476,131.476,131.477,131.474,1009472,10187133637.0,0.0,0.0,0.003,12.14
2024-06-27,131.479,131.485,131.487,131.475,1146196,11567415267.0,0.01,0.01,0.009,13.79
2024-06-28,131.494,131.493,131.498,131.49,1299602,13117296299.0,0.01,0.01,0.008,15.63
2024-07-01,131.499,131.507,131.508,131.497,910610,9191943485.0,0.01,0.01,0.014,10.95
2024-07-02,131.51,131.519,131.52,131.509,633437,6394713233.0,0.01,0.01,0.012,7.62
2024-07-03,131.527,131.514,131.529,131.514,647613,6538259614.0,0.01,0.0,-0.005,7.79
2024-07-04,131.519,131.523,131.525,131.515,582060,5876383327.0,0.01,0.01,0.009,7.0
2024-07-05,131.526,131.529,131.53,131.525,958953,9682324952.0,0.0,0.0,0.006,11.54
2024-07-08,131.531,131.532,131.533,131.53,676720,6832920387.0,0.0,0.0,0.003,8.14
2024-07-09,131.533,131.527,131.534,131.526,1114096,11248991454.0,0.01,0.0,-0.005,13.4
2024-07-10,131.533,131.533,131.533,131.53,750933,7582296682.0,0.0,0.0,0.006,9.03
2024-07-11,131.534,131.534,131.536,131.531,1258929,12711827755.0,0.0,0.0,0.001,15.14
2024-07-12,131.545,131.546,131.548,131.544,857948,8664066116.0,0.0,0.01,0.012,10.32
2024-07-15,131.553,131.556,131.556,131.551,940669,9500113435.0,0.0,0.01,0.01,11.32
2024-07-16,131.558,131.555,131.562,131.554,733971,7412968541.0,0.01,0.0,-0.001,8.83
2024-07-17,131.56,131.559,131.561,131.558,546039,5514943306.0,0.0,0.0,0.004,6.57
2024-07-18,131.561,131.56,131.563,131.558,836887,8452637256.0,0.0,0.0,0.001,10.07
2024-07-19,131.573,131.577,131.66,131.57,722756,7300775151.0,0.07,0.01,0.017,8.69
2024-07-22,131.576,131.573,131.577,131.572,770261,7780777022.0,0.0,0.0,-0.004,9.27
2024-07-23,131.578,131.579,131.579,131.576,951418,9610962425.0,0.0,0.0,0.006,11.44
2024-07-24,131.583,131.582,131.584,131.581,977330,9873242019.0,0.0,0.0,0.003,11.76
2024-07-25,131.586,131.584,131.587,131.582,1264847,12778003893.0,0.0,0.0,0.002,15.22
2024-07-26,131.596,131.595,131.597,131.594,990047,10002941895.0,0.0,0.01,0.011,11.91
2024-07-29,131.598,131.6,131.601,131.597,715060,7224896222.0,0.0,0.0,0.005,8.6
2024-07-30,131.604,131.604,131.606,131.601,873539,8826572887.0,0.0,0.0,0.004,10.51
2024-07-31,131.607,131.598,131.609,131.591,1825315,18443118558.0,0.01,0.0,-0.006,21.96
2024-08-01,131.605,131.613,131.616,131.605,1242734,12557876618.0,0.01,0.01,0.015,14.95
2024-08-02,131.625,131.629,131.629,131.625,717775,7254318884.0,0.0,0.01,0.016,8.63
2024-08-05,131.631,131.639,131.65,131.627,1007798,10185881827.0,0.02,0.01,0.01,12.12
2024-08-06,131.636,131.639,131.641,131.631,1000153,10108958584.0,0.01,0.0,0.0,12.03
2024-08-07,131.638,131.644,131.648,131.637,846817,8559601504.0,0.01,0.0,0.005,10.19
2024-08-08,131.646,131.639,131.651,131.638,688165,6956287229.0,0.01,0.0,-0.005,8.28
2024-08-09,131.651,131.655,131.657,131.65,828970,8380182392.0,0.01,0.01,0.016,9.97
2024-08-12,131.656,131.659,131.66,131.655,750139,7583647517.0,0.0,0.0,0.004,9.02
2024-08-13,131.659,131.661,131.662,131.657,959342,9698846054.0,0.0,0.0,0.002,11.54
2024-08-14,131.663,131.663,131.664,131.661,683577,6911122353.0,0.0,0.0,0.002,8.22
2024-08-15,131.668,131.666,131.671,131.659,1172225,11851810775.0,0.01,0.0,0.003,14.1
2024-08-16,131.676,131.681,131.681,131.675,933039,9434714408.0,0.0,0.01,0.015,11.22
2024-08-19,131.683,131.682,131.684,131.679,715220,7232404762.0,0.0,0.0,0.001,8.6
2024-08-20,131.683,131.689,131.694,131.682,940811,9513897754.0,0.01,0.01,0.007,11.32
2024-08-21,131.689,131.687,131.69,131.687,741977,7503488856.0,0.0,0.0,-0.002,8.93
2024-08-22,131.693,131.7,131.703,131.693,921364,9318188750.0,0.01,0.01,0.013,11.08
2024-08-23,131.71,131.704,131.71,131.701,592320,5991083363.0,0.01,0.0,0.004,7.13
2024-08-26,131.707,131.706,131.709,131.705,652763,6602500691.0,0.0,0.0,0.002,7.85
2024-08-27,131.711,131.71,131.712,131.709,672406,6801411730.0,0.0,0.0,0.004,8.09
2024-08-28,131.715,131.714,131.716,131.713,720094,7284061966.0,0.0,0.0,0.004,8.66
2024-08-29,131.719,131.711,131.719,131.71,1199321,12131683084.0,0.01,0.0,-0.003,14.43
2024-08-30,131.726,131.719,131.728,131.714,1438592,14552667608.0,0.01,0.01,0.008,17.31
2024-09-02,131.73,131.749,131.753,131.729,1155475,11690562454.0,0.02,0.02,0.03,13.9
2024-09-03,131.752,131.742,131.753,131.736,873234,8835374268.0,0.01,-0.01,-0.007,10.5
2024-09-04,131.741,131.747,131.749,131.74,544991,5514362666.0,0.01,0.0,0.005,6.56
2024-09-05,131.76,131.754,131.76,131.748,925030,9360568902.0,0.01,0.01,0.007,11.13
2024-09-06,131.756,131.766,131.769,131.756,725674,7343913835.0,0.01,0.01,0.012,8.73
2024-09-09,131.765,131.759,131.768,131.758,900321,9111336224.0,0.01,-0.01,-0.007,10.83
2024-09-10,131.764,131.761,131.765,131.759,1083260,10962805085.0,0.0,0.0,0.002,13.03
2024-09-11,131.766,131.764,131.767,131.763,830282,8402837421.0,0.0,0.0,0.003,9.99
2024-09-12,131.769,131.763,131.769,131.761,952813,9642895364.0,0.01,0.0,-0.001,11.46
2024-09-13,131.787,131.788,131.79,131.785,696756,7053042403.0,0.0,0.02,0.025,8.38
2024-09-18,131.79,131.781,131.791,131.774,1171393,11857390905.0,0.01,-0.01,-0.007,14.09
2024-09-19,131.785,131.782,131.787,131.758,839373,8496026345.0,0.02,0.0,0.001,10.1
2024-09-20,131.804,131.808,131.809,131.803,869843,8806807100.0,0.0,0.02,0.026,10.46
2024-09-23,131.811,131.809,131.814,131.807,1217177,12323920081.0,0.01,0.0,0.001,14.64
2024-09-24,131.812,131.795,131.813,131.792,2234891,22626984404.0,0.02,-0.01,-0.014,26.88
2024-09-25,131.789,131.815,131.816,131.773,2044758,20700810498.0,0.03,0.02,0.02,24.6
2024-09-26,131.816,131.806,131.819,131.804,1736444,17581418923.0,0.01,-0.01,-0.009,20.89
2024-09-27,131.77,131.875,131.929,131.728,1043929,10566288470.0,0.15,0.05,0.069,12.56
2024-09-30,131.77,131.854,131.894,131.765,1861213,18848114606.0,0.1,-0.02,-0.021,22.39
2024-10-08,131.568,131.86,131.866,131.56,2457612,24882297816.0,0.23,0.0,0.006,29.56
2024-10-09,131.869,131.878,131.895,131.862,1679351,17013703554.0,0.03,0.01,0.018,20.2
2024-10-10,131.872,131.938,131.946,131.872,1059939,10739992841.0,0.06,0.05,0.06,12.75
2024-10-11,131.92,132.032,132.048,131.917,875849,8882946164.0,0.1,0.07,0.094,10.54
2024-10-14,131.95,132.048,132.052,131.949,798969,8106032032.0,0.08,0.01,0.016,9.61
2024-10-15,132.0,131.939,132.024,131.906,1291520,13094688903.0,0.09,-0.08,-0.109,15.54
2024-10-16,131.902,131.896,131.904,131.895,1389307,14079089428.0,0.01,-0.03,-0.043,16.71
2024-10-17,131.896,131.901,131.901,131.895,1048158,10621865690.0,0.0,0.0,0.005,12.61
2024-10-18,131.905,131.852,131.909,131.805,2006513,20329209628.0,0.08,-0.04,-0.049,24.14
2024-10-21,131.86,131.908,131.912,131.86,1255164,12719515215.0,0.04,0.04,0.056,15.1
2024-10-22,131.911,131.915,131.915,131.907,1096554,11113749613.0,0.01,0.01,0.007,13.19
2024-10-23,131.915,131.917,131.918,131.91,1024454,10383193754.0,0.01,0.0,0.002,12.32
2024-10-24,131.925,131.933,131.939,131.923,1133203,11487040285.0,0.01,0.01,0.016,13.63
2024-10-25,131.938,131.932,131.946,131.931,1591606,16134967614.0,0.01,0.0,-0.001,19.15
2024-10-28,131.936,131.938,131.939,131.935,1012950,10268932132.0,0.0,0.0,0.006,12.19
2024-10-29,131.936,131.939,131.941,131.932,1192444,12088512851.0,0.01,0.0,0.001,14.34
2024-10-30,131.943,131.945,131.946,131.939,615878,6243888123.0,0.01,0.0,0.006,7.41
2024-10-31,131.951,131.954,131.957,131.946,1355676,13745244868.0,0.01,0.01,0.009,16.31
2024-11-01,131.967,131.97,131.982,131.962,1074020,10891681722.0,0.02,0.01,0.016,12.92
2024-11-04,131.978,131.973,131.978,131.966,861281,8734331098.0,0.01,0.0,0.003,10.36
2024-11-05,131.975,131.966,131.975,131.965,1608634,16312845466.0,0.01,-0.01,-0.007,19.35
2024-11-06,131.97,131.979,131.982,131.968,1579573,16019216662.0,0.01,0.01,0.013,19.0
2024-11-07,131.982,131.967,131.982,131.962,1220851,12381068190.0,0.02,-0.01,-0.012,14.69
2024-11-08,131.97,131.99,131.992,131.961,1876065,19026181024.0,0.02,0.02,0.023,22.57
2024-11-11,131.989,131.993,131.998,131.983,808847,8204120945.0,0.01,0.0,0.003,9.73
2024-11-12,131.995,132.001,132.005,131.994,975477,9895211395.0,0.01,0.01,0.008,11.73
2024-11-13,132.003,132.0,132.01,131.998,1108364,11243565527.0,0.01,0.0,-0.001,13.33
2024-11-14,132.005,132.004,132.006,132.001,891545,9044193735.0,0.0,0.0,0.004,10.72
2024-11-15,132.012,132.008,132.014,132.005,1312388,13314022513.0,0.01,0.0,0.004,15.79
2024-11-18,132.008,132.011,132.011,132.007,985221,9994964936.0,0.0,0.0,0.003,11.85
2024-11-19,132.013,132.013,132.015,132.009,886502,8993759090.0,0.0,0.0,0.002,10.66
2024-11-20,132.021,132.025,132.027,132.021,1053556,10689743897.0,0.0,0.01,0.012,12.67
2024-11-21,132.027,132.03,132.034,132.027,1249122,12674781541.0,0.01,0.0,0.005,15.03
2024-11-22,132.04,132.05,132.055,132.038,1147757,11647944031.0,0.01,0.02,0.02,13.81
2024-11-25,132.045,132.04,132.047,132.038,1423987,14450847915.0,0.01,-0.01,-0.01,17.13
2024-11-26,132.042,132.045,132.046,132.037,1276862,12957738224.0,0.01,0.0,0.005,15.36
2024-11-27,132.046,132.042,132.049,132.039,864953,8778002816.0,0.01,0.0,-0.003,10.4
2024-11-28,132.05,132.055,132.057,132.05,1566929,15903234311.0,0.01,0.01,0.013,18.85
2024-11-29,132.064,132.056,132.066,132.049,1915924,19446085396.0,0.01,0.0,0.001,23.05
2024-12-02,132.063,132.068,132.069,132.061,1960380,19898752713.0,0.01,0.01,0.012,23.58
2024-12-03,132.074,132.073,132.076,132.067,1405615,14268608365.0,0.01,0.0,0.005,16.91
2024-12-04,132.077,132.085,132.087,132.074,1139565,11568656059.0,0.01,0.01,0.012,13.71
2024-12-05,132.085,132.083,132.085,132.078,1115441,11324220568.0,0.01,0.0,-0.002,13.42
2024-12-06,132.089,132.084,132.092,132.083,1585393,16095990055.0,0.01,0.0,0.001,19.07
2024-12-09,132.089,132.091,132.093,132.088,1430384,14522745642.0,0.0,0.01,0.007,17.21
2024-12-10,132.07,132.088,132.09,132.068,3001868,30474514456.0,0.02,0.0,-0.003,36.11
2024-12-11,132.095,132.093,132.096,132.09,979424,9944294902.0,0.0,0.0,0.005,11.78
2024-12-12,132.101,132.103,132.105,132.1,1070474,10869802734.0,0.0,0.01,0.01,12.88
2024-12-13,132.113,132.119,132.12,132.11,980486,9957327863.0,0.01,0.01,0.016,11.79
2024-12-16,132.117,132.123,132.125,132.116,1022778,10387332639.0,0.01,0.0,0.004,12.3
2024-12-17,132.124,132.124,132.127,132.119,1165748,11839630996.0,0.01,0.0,0.001,14.02
2024-12-18,132.124,132.125,132.127,132.12,775018,7871338003.0,0.01,0.0,0.001,9.32
2024-12-19,132.13,132.126,132.131,132.123,1892154,19218224143.0,0.01,0.0,0.001,22.76
2024-12-20,132.136,132.136,132.137,132.134,794912,8074370718.0,0.0,0.01,0.01,9.56
2024-12-23,132.139,132.138,132.14,132.137,950551,9655537283.0,0.0,0.0,0.002,11.43
2024-12-24,132.141,132.138,132.141,132.132,1647584,16735534573.0,0.01,0.0,0.0,19.82
2024-12-25,132.14,132.145,132.147,132.136,845580,8589496296.0,0.01,0.01,0.007,10.17
2024-12-26,132.154,132.146,132.154,132.145,1647602,16737625381.0,0.01,0.0,0.001,19.82
2024-12-27,132.16,132.162,132.164,132.16,1147716,11660992120.0,0.0,0.01,0.016,13.81
2024-12-30,132.163,132.173,132.175,132.159,1665471,16921857761.0,0.01,0.01,0.011,20.03
2024-12-31,132.181,132.205,132.218,132.174,1138564,11394798877.0,0.03,0.02,0.032,13.7
2025-01-02,132.193,132.183,132.195,132.169,1494636,14956498711.0,0.02,-0.02,-0.022,17.98
2025-01-03,132.188,132.191,132.194,132.187,934741,9354779946.0,0.01,0.01,0.008,11.24
2025-01-06,132.192,132.193,132.196,132.191,859628,8603238429.0,0.0,0.0,0.002,10.34
2025-01-07,132.195,132.201,132.204,132.194,911520,9122932029.0,0.01,0.01,0.008,10.96
2025-01-08,132.2,132.234,132.236,132.199,847315,8481615807.0,0.03,0.02,0.033,10.19
2025-01-09,132.231,132.222,132.231,132.208,967143,9681230204.0,0.02,-0.01,-0.012,11.63
2025-01-10,132.223,132.231,132.236,132.219,801427,8023399209.0,0.01,0.01,0.009,9.64
2025-01-13,132.232,132.215,132.232,132.213,897138,8980895088.0,0.01,-0.01,-0.016,10.79
2025-01-14,132.217,132.207,132.218,132.202,1591672,15932048213.0,0.01,-0.01,-0.008,19.15
2025-01-15,132.213,132.226,132.229,132.211,990313,9913781558.0,0.01,0.01,0.019,11.91
2025-01-16,132.222,132.217,132.223,132.209,1170696,11718920012.0,0.01,-0.01,-0.009,14.08
2025-01-17,132.22,132.225,132.229,132.217,1187777,11890907805.0,0.01,0.01,0.008,14.29
2025-01-20,132.225,132.219,132.226,132.207,851120,8520109723.0,0.01,0.0,-0.006,10.24
2025-01-21,132.23,132.232,132.237,132.229,1089247,10905618108.0,0.01,0.01,0.013,13.1
2025-01-22,132.238,132.241,132.244,132.236,1072879,10742524413.0,0.01,0.01,0.009,12.91
2025-01-23,132.241,132.235,132.241,132.229,1597695,15996593452.0,0.01,0.0,-0.006,19.22
2025-01-24,132.24,132.237,132.254,132.208,2102266,21047646347.0,0.03,0.0,0.002,25.29
2025-01-27,132.288,132.302,132.311,132.285,1659894,16629793255.0,0.02,0.05,0.065,19.97
2025-02-05,132.294,132.312,132.314,132.293,1019476,10213802758.0,0.02,0.01,0.01,12.26
2025-02-06,132.313,132.303,132.313,132.297,1073605,10756615794.0,0.01,-0.01,-0.009,12.91
2025-02-07,132.31,132.307,132.313,132.305,1392929,13956534694.0,0.01,0.0,0.004,16.76
2025-02-10,132.31,132.308,132.311,132.306,1123306,11255138835.0,0.0,0.0,0.001,13.51
2025-02-11,132.312,132.317,132.318,132.31,909035,9108727136.0,0.01,0.01,0.009,10.94
2025-02-12,132.328,132.315,132.328,132.309,814286,8159754805.0,0.01,0.0,-0.002,9.8
2025-02-13,132.32,132.322,132.325,132.319,1235129,12377131413.0,0.0,0.01,0.007,14.86
2025-02-14,132.331,132.341,132.343,132.33,889942,8919329174.0,0.01,0.01,0.019,10.71
2025-02-17,132.334,132.347,132.349,132.334,928487,9306058327.0,0.01,0.0,0.006,11.17
